date,latitude,longitude,target_pm25,pm25,target_pm10,pm10,target_no2,no2,target_o3,o3,target_co,co,target_so2,so2,temperature_c,wind_speed_ms,wind_direction_deg,humidity_perc,pressure_hpa,tempo_no2_col,tempo_hcho_col,day_of_year,day_of_week
2008-12-19,33.82376,-118.18921,20.8,10.6,23.0,15.0,30.565217,24.956522,0.007294,0.008294,1.1252715,0.6542574999999999,0.3813665,0.25900650000000003,9.51388888888889,1.552278695604,147.565217,73.375,1016.714286,0.0002458989673849729,0.0001498660095002082,354,4
2008-12-20,33.82376,-118.18921,28.9,20.8,32.0,23.0,28.565217,30.565217,0.008353,0.007294,1.1043479999999999,1.1252715,0.2878885,0.3813665,10.023148333333332,1.4661654000000002,136.458333,77.541667,1014.590909,0.00016634104453449585,0.00014830825560004104,355,5
2008-12-21,33.82376,-118.18921,22.7,28.9,17.0,32.0,26.26087,28.565217,0.011059,0.008353,0.8269925,1.1043479999999999,0.2661495,0.2878885,12.453703888888887,1.543332,181.041667,61.291667,1011.409091,0.00030168297150778373,7.39744492933007e-05,356,6
2008-12-22,33.82376,-118.18921,23.4,22.7,15.0,17.0,24.608696,26.26087,0.007882,0.011059,0.77346,0.8269925,0.0,0.2661495,10.694444444444445,2.2078223381480004,149.583333,88.25,1004.5,0.00045745015691016306,5.789446488793739e-05,357,0
2008-12-23,33.82376,-118.18921,8.8,23.4,13.0,15.0,24.26087,24.608696,0.012118,0.007882,0.7019925,0.77346,0.2015525,0.0,10.416666666666666,1.744822738148,176.0,68.916667,1006.52381,0.00014559973948492867,5.070798192399275e-05,358,1
2008-12-24,33.82376,-118.18921,9.1,8.8,11.0,13.0,21.913043,24.26087,0.006412,0.012118,0.5299815,0.7019925,0.0,0.2015525,10.46296277777778,1.8627158118520002,74.625,83.166667,1009.333333,0.0003913826128060966,6.337482431285552e-05,359,2
2008-12-25,33.82376,-118.18921,5.1,9.1,6.0,11.0,6.695652,21.913043,0.026118,0.006412,0.265489,0.5299815,0.0,0.0,10.78703722222222,3.2067007618520003,198.0,83.791667,1004.318182,0.0002468649965661766,0.00011499517817320699,360,3
2008-12-26,33.82376,-118.18921,6.1,5.1,12.5,6.0,17.73913,6.695652,0.013529,0.026118,0.3877715,0.265489,0.0434785,0.0,9.259259444444442,2.1349426,245.333333,41.291667,1012.047619,0.0004288892774909821,5.478535484988682e-05,361,4
2008-12-27,33.82376,-118.18921,15.7,6.1,16.0,12.5,24.782609,17.73913,0.011059,0.013529,0.8175725,0.3877715,0.064907,0.0434785,9.583333333333334,1.5561931,176.875,40.0,1018.681818,0.0002462625390019866,0.00011698803101346951,362,5
2008-12-28,33.82376,-118.18921,10.8,15.7,11.0,16.0,22.173913,24.782609,0.012471,0.011059,0.7141305,0.8175725,0.8776395,0.064907,11.620370555555553,1.89701225,206.583333,42.458333,1017.5,0.0002145462446362744,0.00013028212907603996,363,6
2008-12-29,33.82376,-118.18921,11.4,10.8,19.0,11.0,33.347826,22.173913,0.003294,0.012471,0.755525,0.7141305,2.4670805,0.8776395,15.254629444444445,1.937739238148,231.541667,41.916667,1013.590909,0.00019618984855907548,6.618542405390465e-05,364,0
2008-12-30,33.82376,-118.18921,20.8,11.4,26.0,19.0,32.782609,33.347826,0.005882,0.003294,1.2740945,0.755525,2.2804349999999998,2.4670805,14.490740555555558,1.294684238148,133.541667,64.833333,1011.791667,0.0001848272972893103,7.221731216407579e-05,365,1
2008-12-31,33.82376,-118.18921,45.4,20.8,27.0,26.0,32.565217,32.782609,0.002833,0.005882,0.78279,1.2740945,4.9481365,2.2804349999999998,11.73611111111111,1.12534625,187.75,91.875,1011.833333,0.00048528197018362496,0.00011113888642456547,366,2
2008-01-02,33.99958,-117.41601,5.3,2.2,34.0,32.5,24.272727,4.565217,0.010529,0.033588,0.6848485,0.46038650000000003,1.610606,0.0,16.11111111111111,1.567541220196,120.058824,17.25,985.708333,0.0003532503305370054,0.00010338186016826148,2,2
2008-01-03,33.99958,-117.41601,16.2,5.3,65.0,34.0,37.608696,24.272727,0.003471,0.010529,1.2548914999999998,0.6848485,2.849068,1.610606,12.800926111111108,1.08676295,183.416667,39.125,984.583333,0.0002652517873297566,7.345812784871455e-05,3,3
2008-01-04,33.99958,-117.41601,11.7,16.2,32.0,65.0,21.086957,37.608696,0.018471,0.003471,0.7116849999999999,1.2548914999999998,2.223292,2.849068,11.57407388888889,1.7834060381480001,228.583333,80.291667,983.541667,0.0004233091626270465,8.164311574884392e-05,4,4
2008-01-05,33.99958,-117.41601,7.6,11.7,13.0,32.0,8.173913,21.086957,0.018118,0.018471,0.496558,0.7116849999999999,1.31677,2.223292,11.805555555555555,1.5583367881480001,243.666667,100.0,979.291667,0.00032009838107046625,0.00011404090830374291,5,5
2008-01-06,33.99958,-117.41601,6.4,7.6,12.0,13.0,9.826087,8.173913,0.023353,0.018118,0.541848,0.496558,1.697826,1.31677,10.208333333333334,1.875576911852,200.916667,98.875,979.375,0.0004928119218469012,0.00014905032809390303,6,6
2008-01-07,33.99958,-117.41601,8.6,6.4,14.0,12.0,20.956522,9.826087,0.010059,0.023353,0.5750905,0.541848,2.0,1.697826,10.439814999999998,1.49831815,225.333333,91.291667,979.791667,0.00039967411136111654,6.964297443131895e-05,7,0
2008-01-08,33.99958,-117.41601,19.4,8.6,26.0,14.0,24.695652,20.956522,0.007412,0.010059,0.774275,0.5750905,1.5397515,2.0,10.578703888888887,1.1060546,213.25,89.041667,987.0,0.0004297744992953933,7.720088569580705e-05,8,1
2008-01-09,33.99958,-117.41601,34.9,19.4,33.0,26.0,26.652174,24.695652,0.006706,0.007412,1.0221015,0.774275,1.9496895,1.5397515,9.907407222222224,1.0889066381480001,250.541667,91.916667,986.083333,0.00029423117466114015,8.647483082301562e-05,9,2
2008-01-10,33.99958,-117.41601,44.4,34.9,51.5,33.0,31.565217,26.652174,0.006294,0.006706,1.3855555000000002,1.0221015,2.1226710000000004,1.9496895,11.342592777777776,1.121059388148,213.166667,82.083333,985.291667,0.00036523219521086007,6.181088251599434e-05,10,3
2008-01-11,33.99958,-117.41601,36.9,44.4,54.0,51.5,31.909091,31.565217,0.005353,0.006294,1.2479165,1.3855555000000002,2.331818,2.1226710000000004,13.101851666666668,1.1832212,191.833333,78.333333,983.208333,0.00015632250811142552,0.00010989321161426909,11,4
2008-01-12,33.99958,-117.41601,15.3,36.9,36.0,54.0,19.913043,31.909091,0.021824,0.005353,0.8234600000000001,1.2479165,1.6763975,2.331818,15.925926111111108,1.384711938148,168.875,57.208333,984.166667,0.00036600455457089345,8.514063250190224e-05,12,5
2008-01-13,33.99958,-117.41601,2.2,15.3,15.0,36.0,4.521739,19.913043,0.040235,0.021824,0.2677535,0.8234600000000001,1.021739,1.6763975,19.305555555555554,4.7093062881479995,86.875,24.0,986.583333,0.00028002868883152343,0.0001314984649519562,13,6
2008-01-14,33.99958,-117.41601,3.3,2.2,24.0,15.0,11.434783,4.521739,0.018765,0.040235,0.358062,0.2677535,1.6475155,1.021739,18.379629444444443,2.715835788148,69.25,20.958333,989.208333,0.0004996831933805499,0.00014843394612032296,14,0
2008-01-15,33.99958,-117.41601,15.2,3.3,45.0,24.0,26.869565,11.434783,0.008059,0.018765,0.985779,0.358062,2.3310560000000002,1.6475155,12.685185,1.12534625,196.5,48.583333,984.0,0.00028830734073439975,9.665335605085374e-05,15,1
2008-01-16,33.99958,-117.41601,8.2,15.2,51.5,45.0,16.222222,26.869565,0.041727,0.008059,0.753889,0.985779,1.6233335,2.3310560000000002,11.898148333333332,4.0962603500000005,101.416667,35.5,981.0,0.00019660779760900736,0.00013341031765863037,16,2
2008-01-17,33.99958,-117.41601,1.8,8.2,23.0,51.5,6.809524,16.222222,0.037118,0.041727,0.319643,0.753889,1.8130955,1.6233335,12.800926111111108,4.670722988148,51.166667,15.833333,984.375,0.0004397144435139331,5.54149967000899e-05,17,3
2008-01-20,33.99958,-117.41601,18.8,11.55,30.0,32.0,21.913043,26.956522,0.021471,0.012118,1.0355075,0.991938,2.0431675,2.0863354999999997,9.722222222222221,1.58834585,215.833333,64.041667,981.041667,0.0002192294419599466,0.00010150089906225496,20,6
2008-01-21,33.99958,-117.41601,8.9,18.8,15.0,30.0,14.956522,21.913043,0.015647,0.021471,0.6977355000000001,1.0355075,1.5108695,2.0431675,9.21296277777778,1.481170188148,244.708333,86.958333,983.0,0.00031953551368118046,6.578627500919258e-05,21,0
2008-01-22,33.99958,-117.41601,11.4,8.9,18.5,15.0,20.695652,14.956522,0.015471,0.015647,0.812862,0.6977355000000001,1.4391305,1.5108695,10.13888888888889,1.110341461852,233.041667,86.25,985.333333,0.00025938466507621126,7.598178241849777e-05,22,1
2008-01-23,33.99958,-117.41601,11.2,11.4,28.0,18.5,16.043478,20.695652,0.028059,0.015471,0.948098,0.812862,1.5829195,1.4391305,9.050926111111108,2.077782212716,174.5,84.791667,980.833333,0.0003303383531987414,8.193216408533462e-05,23,2
2008-01-24,33.99958,-117.41601,3.9,11.2,11.0,28.0,10.086957,16.043478,0.031647,0.028059,0.6231880000000001,0.948098,1.0,1.5829195,8.634259444444442,1.800554,200.0,89.708333,980.583333,0.00037213108804826913,0.00013002282962607163,24,3
2008-01-25,33.99958,-117.41601,5.15,3.9,15.0,11.0,15.521739,10.086957,0.010176,0.031647,0.7203805,0.6231880000000001,1.4962735,1.0,10.94907388888889,1.8262762,224.363636,79.291667,985.333333,0.00029842565920968044,0.00013464812539265553,25,4
2008-01-26,33.99958,-117.41601,8.0,5.15,22.0,15.0,17.869565,15.521739,0.024,0.010176,0.8368660000000001,0.7203805,2.158385,1.4962735,12.245370555555553,0.8616937,140.958333,72.0,985.375,0.00045793738181672266,8.13429271879942e-05,26,5
2008-01-27,33.99958,-117.41601,2.9,8.0,11.0,22.0,5.652174,17.869565,0.037,0.024,0.30760849999999995,0.8368660000000001,2.0,2.158385,12.777777777777777,2.5850811000000005,178.125,91.125,978.5,0.00019585778733678238,9.587661074044417e-05,27,6
2008-01-28,33.99958,-117.41601,2.9,2.9,10.0,11.0,7.173913,5.652174,0.024706,0.037,0.002174,0.30760849999999995,2.0,2.0,10.023148333333332,2.0449149,243.5,89.625,982.625,0.0003038947409897929,0.00014139506066724127,28,0
2008-01-29,33.99958,-117.41601,6.5,2.9,19.0,10.0,15.130435,7.173913,0.027471,0.024706,0.07237299999999999,0.002174,2.0,2.0,9.930555555555555,1.30540165,181.041667,82.125,987.583333,0.00030968284685811644,5.479932038809948e-05,29,1
2008-01-30,33.99958,-117.41601,7.6,6.5,22.0,19.0,15.391304,15.130435,0.022412,0.027471,0.004348,0.07237299999999999,1.9496895,2.0,11.08796277777778,1.3632766,172.75,67.083333,986.541667,0.0002305277190448934,9.395417300378896e-05,30,2
2008-01-31,33.99958,-117.41601,9.6,7.6,30.5,22.0,25.304348,15.391304,0.015471,0.022412,0.1089675,0.004348,2.0431675,1.9496895,11.203703888888887,1.9913268118520002,164.208333,50.458333,990.25,0.00027697497420254,7.1452201629958e-05,31,3
2008-02-01,33.99958,-117.41601,17.3,9.6,35.0,30.5,22.869565,25.304348,0.019824,0.015471,0.6532610000000001,0.1089675,0.158385,2.0431675,9.421296111111113,1.200369161852,231.5,82.375,985.666667,0.00019211998006742428,0.00011704811781993712,32,4
2008-02-02,33.99958,-117.41601,12.0,17.3,23.0,35.0,11.434783,22.869565,0.022824,0.019824,0.4,0.6532610000000001,0.0,0.158385,10.509259444444442,1.464021711852,190.5,82.458333,984.375,0.0004260224030426478,0.00010632593368984816,33,5
2008-02-03,33.99958,-117.41601,10.0,12.0,12.0,23.0,8.73913,11.434783,0.028353,0.022824,0.4,0.4,0.0,0.0,9.51388888888889,2.4268334956040003,230.782609,96.375,978.458333,0.0004283692501880206,5.569508131668983e-05,34,6
2008-02-04,33.99958,-117.41601,4.2,10.0,16.0,12.0,13.26087,8.73913,0.030294,0.028353,0.5211955,0.4,0.0,0.0,10.0,2.381447188148,157.666667,65.25,980.375,0.000299871113368981,0.00012655683597049088,35,0
2008-02-09,33.99958,-117.41601,7.4,17.7,33.0,49.0,24.608696,32.695652,0.012882,0.01,0.6442935,0.9309784999999999,0.12950299999999998,0.3096275,17.407407222222222,1.483313361852,133.458333,43.416667,984.583333,0.00041647540546351316,0.00014024692290646486,40,5
2008-02-10,33.99958,-117.41601,14.5,7.4,34.0,33.0,26.695652,24.608696,0.016765,0.012882,0.651721,0.6442935,0.0,0.12950299999999998,17.384259444444442,1.275392588148,218.041667,48.166667,984.416667,0.00034989889025567334,0.00013781680650065966,41,6
2008-02-13,33.99958,-117.41601,22.0,11.2,39.0,34.0,22.956522,32.347826,0.033765,0.012647,0.7225545,0.574547,0.2015525,0.12950299999999998,13.75,2.229257161852,229.916667,73.166667,977.083333,0.0003396435704133243,7.818134816608871e-05,44,2
2008-02-16,33.99958,-117.41601,13.0,4.1,33.0,28.5,20.173913,13.173913,0.023353,0.021824,0.6189315,0.42798899999999995,0.158385,0.0,10.995370555555553,1.464021711852,258.291667,66.958333,987.166667,0.0002947771206260056,0.00010249889404672347,47,5
2008-02-17,33.99958,-117.41601,32.0,13.0,39.0,33.0,18.173913,20.173913,0.025882,0.023353,0.6469205,0.6189315,0.0,0.158385,11.597222222222221,1.2218045,214.041667,81.583333,984.583333,0.00016781085675113158,6.177168072045758e-05,48,6
2008-02-18,33.99958,-117.41601,47.15,32.0,53.0,39.0,25.869565,18.173913,0.020588,0.025882,0.7785325000000001,0.6469205,0.10807449999999999,0.0,12.083333333333332,1.444730061852,229.625,88.125,983.0,0.0002059311737111592,5.570667559533277e-05,49,0
2008-02-19,33.99958,-117.41601,34.1,47.15,24.0,53.0,16.826087,25.869565,0.021353,0.020588,0.47844200000000003,0.7785325000000001,0.0,0.10807449999999999,11.435185000000002,1.219660811852,262.541667,97.0,984.75,0.00019742730996281623,0.00012156121987723855,50,1
2008-02-20,33.99958,-117.41601,11.4,34.1,16.0,24.0,10.26087,16.826087,0.023471,0.021353,0.4,0.47844200000000003,0.0,0.0,11.597222222222221,2.042771211852,245.041667,94.791667,982.791667,0.0004686671467460274,0.00010397456468491693,51,2
2008-02-21,33.99958,-117.41601,8.3,11.4,19.5,16.0,16.782609,10.26087,0.027412,0.023471,0.438315,0.4,0.0,0.0,11.41203722222222,1.40829045,186.125,87.791667,983.083333,0.00046159780793675635,0.00014432413164038526,52,3
2008-02-22,33.99958,-117.41601,3.6,8.3,11.0,19.5,9.521739,16.782609,0.026118,0.027412,0.40217400000000003,0.438315,0.0,0.0,10.925926111111108,2.267840461852,167.833333,96.291667,980.666667,0.00037809483041886,8.306768428905639e-05,53,4
2008-02-23,33.99958,-117.41601,6.5,3.6,17.0,11.0,15.565217,9.521739,0.026235,0.026118,0.43188400000000005,0.40217400000000003,0.0,0.0,10.740740555555558,1.6912346500000002,170.666667,84.625,985.125,0.00018699259546344732,7.000998875610626e-05,54,5
2008-02-24,33.99958,-117.41601,4.7,6.5,13.0,17.0,8.26087,15.565217,0.025176,0.026235,0.40434800000000004,0.43188400000000005,0.0,0.0,11.319444444444445,1.5904895381480002,210.0,93.25,986.5,0.00021100930376225814,0.00014868610935395992,55,6
2008-02-25,33.99958,-117.41601,14.8,4.7,31.0,13.0,21.217391,8.26087,0.015176,0.025176,0.517301,0.40434800000000004,0.0,0.0,13.935185,1.519753488148,212.0,76.583333,987.416667,0.00018352334772476416,0.00010627118380700882,56,0
2008-02-26,33.99958,-117.41601,5.6,14.8,29.0,31.0,21.0,21.217391,0.024471,0.015176,0.4442935,0.517301,0.0431675,0.0,18.40277777777778,2.5079145,77.0,43.541667,987.125,0.00048728920219610417,0.00010217177052451525,57,1
2008-02-27,33.99958,-117.41601,10.4,5.6,37.0,29.0,27.857143,21.0,0.020294,0.024471,0.480435,0.4442935,0.1785715,0.0431675,18.449073888888886,1.519753488148,185.75,47.75,982.833333,0.0001496652211768809,0.00013878882840576116,58,2
2008-02-28,33.99958,-117.41601,20.8,10.4,51.0,37.0,23.454545,27.857143,0.019118,0.020294,0.770652,0.480435,0.5397514999999999,0.1785715,16.55092611111111,1.6848041,234.791667,69.625,979.083333,0.000428379379696268,0.00012357693188769974,59,3
2008-02-29,33.99958,-117.41601,30.3,20.8,35.0,51.0,18.608696,23.454545,0.022765,0.019118,1.027536,0.770652,0.0,0.5397514999999999,13.194444444444445,1.526184038148,241.125,93.083333,984.0,0.00015081142727674734,6.240913453473126e-05,60,4
2008-03-01,33.99958,-117.41601,36.55,30.3,33.5,35.0,8.695652,18.608696,0.032059,0.022765,0.5333335,1.027536,0.0,0.0,12.36111111111111,1.5947764,259.791667,97.958333,984.5,0.0002439406470899799,5.630997901873052e-05,61,5
2008-03-02,33.99958,-117.41601,6.5,36.55,44.0,33.5,3.391304,8.695652,0.045706,0.032059,0.350815,0.5333335,0.0,0.0,15.76388888888889,4.13484365,88.5,36.875,983.333333,0.0003497714975012654,5.2152710736958455e-05,62,6
2008-03-03,33.99958,-117.41601,5.7,6.5,33.0,44.0,20.388889,3.391304,0.009417,0.045706,0.586111,0.350815,0.971111,0.0,17.19907388888889,2.317141688148,101.541667,20.083333,989.25,0.00027460534251095274,5.5182049528153674e-05,63,0
2008-03-04,33.99958,-117.41601,13.7,5.7,44.5,33.0,30.173913,20.388889,0.021765,0.009417,0.7185684999999999,0.586111,0.9496895,0.971111,14.652777777777777,1.7212437118519999,239.041667,42.958333,982.416667,0.00024400569398253316,0.0001141140667719032,64,1
2008-03-05,33.99958,-117.41601,11.0,13.7,38.0,44.5,20.869565,30.173913,0.038235,0.021765,0.6821554999999999,0.7185684999999999,0.39596299999999995,0.9496895,14.768518333333335,3.0116410881480005,104.208333,39.75,982.166667,0.0002770017089918943,9.080097207342701e-05,65,2
2008-03-06,33.99958,-117.41601,7.9,11.0,35.0,38.0,23.652174,20.869565,0.026353,0.038235,0.530525,0.6821554999999999,0.992857,0.39596299999999995,16.018518333333336,1.854142088148,163.75,28.75,988.0,0.00011802540087691824,9.643431208222388e-05,66,3
2008-03-07,33.99958,-117.41601,15.149999999999999,7.9,47.5,35.0,32.26087,23.652174,0.021118,0.026353,0.847373,0.530525,0.856211,0.992857,16.782407222222222,1.7619707,206.416667,41.375,988.125,0.0002509775956131226,9.746369322016373e-05,67,4
2008-03-08,33.99958,-117.41601,24.8,15.149999999999999,54.0,47.5,27.043478,32.26087,0.045412,0.021118,0.9397644999999999,0.847373,0.8993785000000001,0.856211,16.11111111111111,1.58834585,200.541667,52.541667,982.208333,0.00015063994796615435,0.00013066734180353938,68,5
2008-03-09,33.99958,-117.41601,3.3,24.8,35.0,54.0,11.304348,27.043478,0.028529,0.045412,0.47653999999999996,0.9397644999999999,0.17981350000000001,0.8993785000000001,20.13888888888889,3.643978161852,31.5,23.125,984.291667,0.0004178625542958256,9.361841639243251e-05,69,6
2008-03-10,33.99958,-117.41601,8.7,3.3,41.0,35.0,28.565217,11.304348,0.030529,0.028529,0.7361415,0.47653999999999996,0.8490679999999999,0.17981350000000001,18.912037222222224,1.502605011852,184.25,32.291667,989.0,0.00026837175630373226,5.3327879408063005e-05,70,0
2008-03-11,33.99958,-117.41601,20.4,8.7,59.0,41.0,38.086957,28.565217,0.026765,0.030529,0.9364129999999999,0.7361415,1.057764,0.8490679999999999,18.981481666666667,1.40829045,226.708333,45.083333,986.416667,0.00016389747577529482,9.563687609428633e-05,71,1
2008-03-12,33.99958,-117.41601,30.3,20.4,62.0,59.0,36.521739,38.086957,0.029294,0.026765,1.0699275,0.9364129999999999,0.6118015,1.057764,17.77777777777778,1.423295238148,235.833333,57.916667,982.125,0.00018761396745093603,0.00012372057104953845,72,2
2008-03-13,33.99958,-117.41601,27.9,30.3,55.5,62.0,28.086957,36.521739,0.028294,0.029294,0.9910325,1.0699275,0.49658399999999997,0.6118015,17.083333333333332,1.500461838148,203.125,75.958333,981.833333,0.00040453051318105636,6.770703231949708e-05,73,3
2008-03-14,33.99958,-117.41601,15.7,27.9,34.0,55.5,13.826087,28.086957,0.028176,0.028294,0.650725,0.9910325,0.0,0.49658399999999997,14.652777777777777,1.834850438148,250.041667,82.833333,981.583333,0.00042290112055616563,7.705106050382579e-05,74,4
2008-03-15,33.99958,-117.41601,7.9,15.7,30.0,34.0,12.086957,13.826087,0.037059,0.028176,0.652989,0.650725,0.0,0.0,11.226851666666668,2.1906738618520003,223.291667,78.25,977.666667,0.00038556989934415226,8.348482229607496e-05,75,5
2008-03-16,33.99958,-117.41601,5.0,7.9,16.0,30.0,12.0,12.086957,0.034706,0.037059,0.6002715000000001,0.652989,0.0,0.0,11.018518333333335,1.6333597,175.041667,65.5,977.0,0.000272109677423704,0.0001358933697601911,76,6
2008-03-17,33.99958,-117.41601,4.1,5.0,27.0,16.0,11.956522,12.0,0.025765,0.034706,0.602174,0.6002715000000001,0.0431675,0.0,15.208333333333332,3.3245943500000004,148.833333,26.75,984.666667,0.0004831217239890611,0.00013388673544755843,77,0
2008-03-18,33.99958,-117.41601,13.3,4.1,46.0,27.0,25.391304,11.956522,0.026882,0.025765,0.8550724999999999,0.602174,0.3313665,0.0431675,14.722222222222221,1.611924361852,207.583333,49.958333,987.083333,0.00011950202346433714,0.00010906830015004415,78,1
2008-03-19,33.99958,-117.41601,23.15,13.3,53.0,46.0,25.695652,25.391304,0.029118,0.026882,1.008152,0.8550724999999999,0.46801249999999994,0.3313665,14.907407222222224,1.706239438148,279.875,66.166667,985.291667,0.0002761771760323761,6.0545595590932215e-05,79,2
